order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,late_delivery_flag
04ffe5a8a70cc5dd6a00b68fd6c905e7,60ba4ae55efbc6dc0e428fc0f1fe0acb,delivered,"2018-02-28 23:16:18","2018-03-01 17:30:41","2018-03-06 20:23:20","2018-03-12 14:04:14","2018-03-13 00:00:00",12,0
05028bf6da42dad66775424835329d50,a60acdac62e9cf7ec389b37d8d81e948,delivered,"2018-04-10 16:28:59","2018-04-13 13:15:06","2018-04-17 23:48:38","2018-04-24 14:42:04","2018-05-08 00:00:00",14,0
0504c112cd5ef9650a65748c4dc380cb,e9bfa89152f63f9d38fd4dc978100ce0,delivered,"2018-04-17 09:10:35","2018-04-17 09:31:22","2018-04-18 20:54:33","2018-05-09 22:44:37","2018-05-10 00:00:00",22,0
0505a29e827a4c609b3fd250c0313bef,138bb7818dbfc8690e61b143265e7ec9,delivered,"2018-06-10 11:08:15","2018-06-12 04:35:43","2018-06-19 14:55:00","2018-06-29 14:23:37","2018-07-13 00:00:00",19,0
0508768342a863478ca21854a6ac2869,1eaeea5f98120089f4f67fc088e4507a,delivered,"2018-01-07 17:48:05","2018-01-07 17:56:19","2018-01-08 19:35:19","2018-01-22 22:23:07","2018-02-06 00:00:00",15,0
0508c1d4ce32ccc40fc59d0592478608,6c496722271e456537aa324397cc46af,delivered,"2018-06-04 16:33:24","2018-06-04 16:53:01","2018-06-07 14:02:00","2018-06-19 19:18:49","2018-07-13 00:00:00",15,0
05093c063b3e4c3b5f4ef831d7da7fd5,b8f6bcb3f73c07a92dc1a5c28184e073,delivered,"2018-05-01 11:04:20","2018-05-01 11:36:03","2018-05-07 12:31:00","2018-05-21 11:26:39","2018-05-25 00:00:00",20,0
0509b3b20635c8d54544dc048d95318b,60d8ab975103138567fe656cf30575f4,delivered,"2018-06-22 19:08:21","2018-06-23 16:35:15","2018-06-26 14:50:00","2018-07-04 21:48:38","2018-07-17 00:00:00",12,0
050c064324e4ea0fd891e928b776a24a,50fa7b568bb20a89723d9e7361ea6455,delivered,"2018-01-09 16:43:47","2018-01-09 16:53:49","2018-01-17 14:04:00","2018-02-09 17:29:45","2018-02-15 00:00:00",31,0
050c32bac1e923fa3406fdedf75feb89,6dedb64b7cc4bfe0caf12f060f14990b,delivered,"2018-03-05 12:04:09","2018-03-05 13:15:44","2018-03-15 18:32:36","2018-04-04 16:46:42","2018-04-18 00:00:00",30,0
0510b3fb25b0b62b1221ec1cd2e495ee,d6e816a35e42165ae9af6c44209dc565,delivered,"2017-06-08 20:39:27","2017-06-09 20:35:13","2017-06-12 08:42:12","2017-06-26 16:57:39","2017-07-13 00:00:00",18,0
05123197f45cd213617dbd9523bd23f7,65d82ae7c5f1e68cc367bd60c8af8753,delivered,"2017-07-16 11:28:38","2017-07-16 11:43:05","2017-07-18 15:58:01","2017-07-28 17:14:40","2017-08-10 00:00:00",12,0
0514e4dbba025db4265c73bfb7371261,0fb28a40a032e249f0b00058b4f82e68,delivered,"2018-04-11 19:29:01","2018-04-11 19:50:48","2018-04-12 18:51:05","2018-04-30 22:12:25","2018-05-25 00:00:00",19,0
0517ba063462fdd36525fd7e9ef72cee,3f25ebe2334e0d1436d693d392f55e7a,delivered,"2018-03-14 23:52:35","2018-03-15 00:10:59","2018-03-16 19:19:04","2018-03-26 15:09:09","2018-04-05 00:00:00",12,0
0518657f142278ad13d645c6b5b0a669,544b2f3a716fad7a3a4fa19ec23b409d,delivered,"2017-10-20 12:57:34","2017-10-23 08:49:13","2017-10-23 22:21:56","2017-10-31 15:36:54","2017-11-14 00:00:00",11,0
0519649fc6c78b0e228b6ea8e6767095,513fb11b4affcd68a42726ab18ffa6bf,delivered,"2018-07-13 12:49:15","2018-07-14 03:04:13","2018-07-16 14:47:00","2018-07-24 18:36:31","2018-08-01 00:00:00",11,0
051fa5d5438a17a06ebfd7b77c020e2c,0ae502ab7e72dc3b0a512dfa96baf3f4,delivered,"2018-02-24 12:02:55","2018-02-24 12:15:36","2018-02-27 23:32:46","2018-03-07 21:09:03","2018-03-21 00:00:00",11,0
0521b661c320287be1f5a92a52760c8b,af2dd33c352ba6c493b012ae2017fd6b,delivered,"2018-01-03 19:02:46","2018-01-03 19:11:24","2018-01-04 21:54:55","2018-01-15 18:08:49","2018-02-06 00:00:00",12,0
05232fb1e414a006d6713c23f5cde5f5,bcff000958a18b5cf3eca5da492cafb4,delivered,"2017-12-05 23:46:28","2017-12-05 23:57:33","2017-12-07 20:08:46","2017-12-21 01:08:49","2018-01-05 00:00:00",16,0
05234d05cd854695218f98bf84cd2489,e5dd0085eaef3be8578a19a6e88c7e10,delivered,"2018-05-21 21:41:26","2018-05-22 00:32:41","2018-05-23 13:55:00","2018-06-04 23:23:41","2018-06-13 00:00:00",14,0
05248f2049e2194bcb2108983868308f,aa606152f23a5fa9ba3d0b87f7a492e8,delivered,"2018-01-16 23:18:27","2018-01-16 23:29:44","2018-01-17 20:26:28","2018-01-29 18:58:35","2018-02-20 00:00:00",13,0
052514b6411113b9d1d289f49bf414e5,7a399cda317ad8719018d06ee6d2cbb1,delivered,"2017-10-09 08:12:29","2017-10-09 08:28:19","2017-10-09 20:03:04","2017-10-24 22:47:42","2017-11-08 00:00:00",15,0
05252513392111e8721062d8ecd9edb1,cf2211a4919cdc7a3acac6bb67e7d5b9,delivered,"2017-05-19 18:49:33","2017-05-19 19:05:16","2017-05-26 14:40:29","2017-05-31 10:03:21","2017-06-08 00:00:00",12,0
0526ac4e6b594d943d1865fcbbe8047c,03ea960cf43b1d1e8ea7343f503e8fd1,delivered,"2017-07-10 14:55:44","2017-07-10 15:10:39","2017-07-12 20:03:36","2017-07-31 16:13:05","2017-08-03 00:00:00",21,0
05290ddcf1e8fa2c773e1f37015cc56c,63c88691b378207afe3f0ed265108403,delivered,"2018-01-14 20:26:05","2018-01-14 20:36:22","2018-01-16 17:23:05","2018-01-25 17:58:36","2018-02-07 00:00:00",11,0
052a77ba9184a29a1a99c4129ec14c74,726c6521aff087c08b1742ac438ddec3,delivered,"2017-11-28 12:00:26","2017-11-29 02:21:37","2017-12-01 23:08:52","2017-12-20 17:48:19","2017-12-20 00:00:00",22,0
052b00d65560313221c5692cdb22fcb3,86951205f97e9b611cec1ac4a778b1be,delivered,"2018-07-11 08:54:29","2018-07-11 09:10:11","2018-07-27 12:02:00","2018-07-31 23:44:41","2018-08-06 00:00:00",20,0
052b102ad85bbd141261bbb4ad13edfc,1307e6db6ed2a5ec850aba32a6a90bdc,delivered,"2017-06-14 23:43:18","2017-06-17 03:50:16","2017-06-19 10:09:46","2017-06-27 15:47:42","2017-07-07 00:00:00",13,0
052b49cd1787ff86171b4e374f53c42e,6b77526915f264bd79262889e3799564,delivered,"2017-06-17 15:23:58","2017-06-17 15:35:07","2017-06-26 15:06:35","2017-07-03 16:27:54","2017-07-17 00:00:00",16,0
052b83db5c313dc65a07dad376ab69b1,f07e7c55e8f8f50b6847f8f6ff8ba7ef,delivered,"2017-06-06 13:47:09","2017-06-07 02:45:16","2017-06-09 14:17:45","2017-06-19 20:49:31","2017-07-04 00:00:00",13,0
052bc85c00310b85dc5b3cae2d25aebb,081cea15eaa6b814b2f0c96821007981,delivered,"2017-08-24 12:33:24","2017-08-24 12:45:21","2017-08-28 18:12:44","2017-09-11 21:39:52","2017-09-18 00:00:00",18,0
05302619b1bff6733f64a97851af68cd,e3f62212035039c920a8409127b09a41,delivered,"2018-01-21 14:04:33","2018-01-23 03:36:53","2018-01-24 23:12:41","2018-02-07 21:27:04","2018-02-14 00:00:00",17,0
053180cf4b0cf3f7a300e2e42ff01da9,ce330ffe33e3f344ad5a80b8410c1ced,delivered,"2017-12-11 10:06:05","2017-12-11 10:18:28","2017-12-13 21:33:24","2017-12-27 14:53:40","2018-01-04 00:00:00",16,0
0532db7075ba24a851a342f08d0e0b39,07998476885892461cbb12557419e1b7,delivered,"2017-12-26 13:28:31","2017-12-26 13:39:26","2017-12-28 22:10:19","2018-01-19 20:26:26","2018-01-30 00:00:00",24,0
0536f0244395bde3fde4212b3f4d64c8,d182316491d236e297714265a675d511,delivered,"2018-06-14 12:43:47","2018-06-14 14:21:22","2018-06-15 08:31:00","2018-06-27 12:02:25","2018-07-16 00:00:00",13,0
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,delivered,"2017-11-06 16:24:03","2017-11-06 23:31:52","2017-11-08 17:55:40","2017-11-20 18:36:52","2017-11-29 00:00:00",14,0
05393e8d9957461611ec8c8d55b13c02,2f7df887ddcb022dae90b092de0e4ef5,delivered,"2018-03-08 22:18:16","2018-03-09 00:54:49","2018-03-09 17:55:26","2018-03-20 00:08:21","2018-04-02 00:00:00",12,0
053d5ed007096a9cb5adfe0f0f6d30b5,e5a16fe01567265f371dc3aca0ae155f,delivered,"2017-06-03 17:53:08","2017-06-03 18:05:09","2017-06-06 13:37:10","2017-06-22 18:16:54","2017-07-20 00:00:00",19,0
053eb07a9c8d113f338336ff5544d18d,88741bb27ffaff281424cd7349bf090c,delivered,"2018-04-19 12:24:17","2018-04-24 18:58:18","2018-04-25 20:34:00","2018-05-09 19:24:29","2018-05-17 00:00:00",20,0
054042ab7dc07121b53acdbe6837a3ce,76717af7e94ef8aab18364647e9ea892,delivered,"2018-01-25 17:44:07","2018-01-25 17:55:28","2018-01-26 18:47:34","2018-02-15 19:43:02","2018-02-22 00:00:00",21,0
05426618bfbb87e04fdd3a60a5bfef38,60eff00208ce766f18aed247d50c4cba,delivered,"2018-07-19 19:39:12","2018-07-19 19:50:10","2018-07-20 16:08:00","2018-07-30 16:12:14","2018-08-13 00:00:00",11,0
0542a77eb7f00f9ed2f08c1dba22a43c,81bf8b2387b9d3716a34a33be63c45ea,delivered,"2017-05-11 14:40:14","2017-05-13 02:55:22","2017-05-16 11:44:35","2017-05-25 08:18:49","2017-05-30 00:00:00",14,0
054316a4a3afc149108b6b1431d11274,f22c368483fea4ae42665976c5e5bdd3,delivered,"2017-07-21 08:50:38","2017-07-21 09:02:54","2017-07-26 15:53:49","2017-08-02 21:05:03","2017-08-14 00:00:00",12,0
0544030711e50ec2cb6c15764d22891a,9eb585e566edc8b94a17ac5d6076d136,delivered,"2018-04-12 17:36:07","2018-04-14 02:30:43","2018-04-17 00:16:46","2018-04-30 21:42:45","2018-05-02 00:00:00",18,0
054418a6880b7e815bf64730ef040574,5ccd6241cc65f50dbbc212f2ca39d71f,delivered,"2018-05-18 01:06:11","2018-05-18 04:14:37","2018-05-21 19:15:00","2018-06-06 19:03:31","2018-06-22 00:00:00",19,0
0546ac640227025eb2df422b1f613f66,b6cd6b55b4870f765704b5dd17285430,delivered,"2017-06-18 15:27:19","2017-06-18 15:42:59","2017-06-20 11:09:22","2017-06-29 10:11:44","2017-07-11 00:00:00",11,0
0548ea59d2970d4c0fc2bca54cedfd54,2b11d30e7762ee0e087603f4a5d3cc6a,delivered,"2017-10-06 15:54:34","2017-10-07 02:28:22","2017-10-09 19:15:21","2017-10-18 16:49:19","2017-11-07 00:00:00",12,0
054c0efb53bb68011a58b28d34cf04a3,154907344d231ce6f9e716b698c8c772,delivered,"2017-08-12 19:07:37","2017-08-12 19:23:33","2017-08-15 13:26:31","2017-08-24 22:22:04","2017-09-11 00:00:00",12,0
054df8d1a5ab3cf520be20c25d98f5f4,f5e607e954dc6a5a62b2bd6751828e1b,delivered,"2018-05-12 01:51:06","2018-05-12 02:12:01","2018-05-14 14:04:00","2018-05-25 15:18:25","2018-06-06 00:00:00",13,0
054f63d52e4bcfceaf9cae8637863c82,7ed971d777a1a449bcca5e0b8c8c0e4e,delivered,"2017-11-26 22:56:45","2017-11-26 23:13:14","2017-11-27 18:13:27","2017-12-07 10:10:38","2017-12-15 00:00:00",11,0
055148178e6fef1a7c02a3a04b6ef6e2,6159a210523abcf7fa166f7cc088bab3,delivered,"2017-11-10 02:02:37","2017-11-14 03:50:38","2017-11-14 22:51:20","2017-11-27 16:32:51","2017-12-08 00:00:00",17,0
05519ea9a25c6f57bfaa4ce4c372b26c,2b6e68e78e560c5b8dd02ca48f064a51,delivered,"2017-05-13 14:42:24","2017-05-13 14:55:14","2017-05-18 14:49:29","2017-05-29 16:39:49","2017-06-06 00:00:00",16,0
0551ab30e952cbf19e26f0f6baab13a6,7999bbff150ed9132667f5c350d45c3e,delivered,"2018-03-24 13:30:08","2018-03-24 13:47:25","2018-03-27 22:16:59","2018-04-04 18:56:31","2018-04-19 00:00:00",11,0
05529f3e7ed5cd4214281f2bf60e89d6,a9b2a6199654f4da4425e9c820bc57e2,delivered,"2018-08-01 17:34:06","2018-08-01 18:20:05","2018-08-03 14:30:00","2018-08-17 00:14:35","2018-08-27 00:00:00",16,0
05547569f5543318997d30464eeb74e7,1744c521a2c25fa33eeb79ab5e987da6,delivered,"2018-06-14 14:44:06","2018-06-14 15:19:40","2018-06-15 14:00:00","2018-06-28 16:37:50","2018-07-27 00:00:00",14,0
0556fe7a6dbdc95276ba0513ee5f0471,8e8ece09f913df64cbdcf2188e9a7d85,delivered,"2017-11-25 19:14:14","2017-11-26 11:15:21","2017-11-29 22:41:43","2017-12-13 14:54:45","2017-12-15 00:00:00",18,0
05580ea6005bac590a3f143473c9b296,b22929060c67ae572e2e82d531af2fc4,delivered,"2017-11-25 21:45:35","2017-11-25 22:33:48","2017-11-28 18:02:46","2017-12-19 22:24:04","2017-12-22 00:00:00",24,0
0558d3449b449e4da4a5793f542d0785,ce99258e67eef2067b629f94c0f92100,delivered,"2018-06-28 22:49:45","2018-06-28 23:11:02","2018-07-04 15:20:00","2018-07-10 21:18:55","2018-07-23 00:00:00",12,0
05593bfa78dd87f8fb6d212a614f4b23,d70c3932cf4d049a839f58a0d259559e,delivered,"2018-08-08 13:40:41","2018-08-10 04:35:19","2018-08-10 11:26:00","2018-08-20 14:04:31","2018-08-22 00:00:00",12,0
0559598ddb2398bb4c202d6efd54f04e,496336231bd05e1117aacb8263e47608,delivered,"2018-07-13 21:43:39","2018-07-17 04:32:18","2018-07-23 17:10:00","2018-07-24 22:14:38","2018-07-26 00:00:00",11,0
055a2893cb600bebc05a16d06e3de36f,424593758067a693edc0b912ae09add5,delivered,"2017-07-28 09:14:22","2017-07-28 09:25:09","2017-07-28 14:57:43","2017-08-08 19:03:27","2017-08-21 00:00:00",11,0
055ad36ee30e9948bbe9baba852913b2,bb39a7d8837917ec378363316589ab88,delivered,"2018-03-15 17:50:14","2018-03-15 18:09:40","2018-03-21 22:51:18","2018-03-27 22:56:31","2018-04-06 00:00:00",12,0
055aed279e13c9571499453c260726e9,e07255e0a4e248ceee143c136e2d7caf,delivered,"2018-01-08 13:47:00","2018-01-08 13:59:22","2018-01-09 17:07:51","2018-01-30 14:53:23","2018-02-14 00:00:00",22,0
055bb586a2d17c7677a6096c56b6e2b0,86979f4c8980b4b673ad22d42e807103,delivered,"2018-03-03 17:44:51","2018-03-06 03:50:49","2018-03-09 20:11:15","2018-03-23 23:13:41","2018-03-26 00:00:00",20,0
055bdb24d39579d9c7b5d26176d05573,4f3c41c86d3911a51879acf4fdacee74,delivered,"2018-03-12 12:41:06","2018-03-12 12:50:34","2018-03-14 18:34:54","2018-03-23 15:38:49","2018-04-05 00:00:00",11,0
055cf2a6f9343f99acdb5e8f70e49bd8,fe1ec043760b798cc34fc8cc717753cd,delivered,"2018-05-18 15:33:46","2018-05-19 16:19:11","2018-05-22 08:00:00","2018-06-04 19:18:35","2018-06-13 00:00:00",17,0
055e4873984d5da3b7d65dc86a3c4149,f4ba748d8b07e14ec640572f6f368e47,delivered,"2017-11-20 12:47:41","2017-11-22 02:46:55","2017-11-23 18:22:58","2017-12-02 00:29:13","2017-12-11 00:00:00",12,0
05608987284e4c496bec56c52fdb0a6c,8f5af572009e7490315259d1da83eb09,delivered,"2017-03-15 20:21:03","2017-03-15 20:21:03","2017-03-16 15:32:58","2017-03-30 17:33:24","2017-04-12 00:00:00",15,0
0560d47b670c197def5674ae22fe4fb2,653aab8386291bc37ce2475f7e449195,delivered,"2018-06-09 18:09:07","2018-06-09 19:38:26","2018-06-18 09:51:00","2018-06-25 17:42:38","2018-07-11 00:00:00",16,0
0561429ac3333cdeaff4cdd6bd1ebfb6,8d2707128b67193f8346e9568d4f16c6,delivered,"2018-02-11 00:50:02","2018-02-15 04:11:08","2018-02-15 23:28:34","2018-03-07 00:09:34","2018-03-13 00:00:00",24,0
0562a20526fecdaa1eb5019bc3920cd9,658061770ce63adfd6a8e86ce54837b4,delivered,"2017-03-21 21:06:11","2017-03-26 23:32:32","2017-03-30 13:45:00","2017-04-03 14:48:12","2017-04-07 00:00:00",13,0
056349f85a73d794119c4286c95a52de,03bbe0ce5c28e05f22917607db798818,delivered,"2017-03-03 14:21:58","2017-03-03 14:35:09","2017-03-03 16:08:50","2017-03-17 12:52:17","2017-03-28 00:00:00",14,0
056a1317ffaefaa2dff2d9ecb54fc7bc,3c3cc3aa98327a4a14d761d165a30f32,delivered,"2018-02-22 15:08:29","2018-02-22 16:00:34","2018-02-28 17:22:40","2018-03-08 16:29:41","2018-03-19 00:00:00",14,0
056c24c33a180450cff18b5a17404725,a295e08ab5581bb236c059295c4e202d,delivered,"2017-07-03 11:04:53","2017-07-03 11:23:40","2017-07-05 16:42:17","2017-07-17 17:22:40","2017-07-25 00:00:00",14,0
05709f85ee94e226753ae0ed0886b69b,cfd03e2bdbef45d8d27ada56c4ae0348,delivered,"2017-03-01 16:38:52","2017-03-03 02:35:37","2017-03-06 07:31:55","2017-03-16 17:17:50","2017-03-28 00:00:00",15,0
05712f43d1c39effad171a8b0344940a,ae629dfbdd8b33fa29028ff92179a62c,delivered,"2017-12-03 15:50:24","2017-12-03 15:59:21","2017-12-04 22:09:21","2017-12-19 19:26:44","2018-01-03 00:00:00",16,0
057134090fb19405548e54bbcf377f59,d1805669744b0cd80fed4d80405d75a4,delivered,"2017-07-06 00:02:22","2017-07-06 16:23:57","2017-07-11 16:41:46","2017-07-27 16:42:22","2017-08-09 00:00:00",21,0
0571cdb407bf04b419c94ffd7acbd874,2ec7666d1077597d4e4ff2116a319530,delivered,"2017-01-19 21:24:05","2017-01-21 03:05:52","2017-01-23 11:41:56","2017-01-30 13:24:45","2017-03-03 00:00:00",11,0
05728fca024954ba1ce915ad5c94991f,a302033b7db39c0d3521b729a3a64522,delivered,"2018-05-15 09:22:26","2018-05-16 08:53:26","2018-06-07 14:01:00","2018-06-15 15:42:08","2018-06-26 00:00:00",31,0
05739db46faf3be7dfe1b0f0ec37689f,5a39602202cb2bb7fe86f395f7f25252,delivered,"2018-02-22 13:18:58","2018-02-22 13:35:21","2018-02-26 09:53:06","2018-03-09 01:22:26","2018-03-19 00:00:00",15,0
05751d04e18329aec0f74b16883db3b2,a99502daa1647c54cf56072d0be8f58e,delivered,"2017-08-18 16:10:52","2017-08-18 17:35:22","2017-08-21 22:09:01","2017-09-01 20:53:31","2017-09-14 00:00:00",14,0
0576822a11b3068cce2e3c8551e4e327,d92a0146dec6700c8843c392da07a41e,delivered,"2017-11-12 00:07:59","2017-11-12 00:30:46","2017-11-16 12:28:55","2017-11-27 20:28:44","2017-12-13 00:00:00",15,0
057712e71c25f78b04ba3452284c110b,193754de85c4fb8fa230a4da9b125c66,delivered,"2017-12-11 16:30:45","2017-12-12 03:50:23","2017-12-14 22:46:11","2018-01-05 19:40:06","2018-01-09 00:00:00",25,0
0577713eb945f355426be26104c26b77,e156056171de3be3501585f3146ad708,delivered,"2017-04-23 01:17:39","2017-04-23 01:30:14","2017-04-25 07:17:37","2017-05-19 08:35:31","2017-05-19 00:00:00",26,0
057889a9d468c179e39e9a6cdb5f4f8e,ffb53eb1e2c74880a3f552a3a32a68ca,delivered,"2018-06-15 17:21:08","2018-06-18 11:15:27","2018-06-21 14:26:00","2018-06-26 21:16:43","2018-07-18 00:00:00",11,0
057b58254cebaa14e712b7beb7bfa9a8,944ef9f636fb17c976efe30712d21402,delivered,"2017-06-16 11:50:58","2017-06-17 11:45:34","2017-06-19 16:49:42","2017-07-07 17:43:30","2017-07-25 00:00:00",21,0
0580802ab0d4809dc16b4c9002c01a27,624dd44e174c96c79397a7f030f08e8d,delivered,"2018-01-15 17:27:31","2018-01-15 17:36:23","2018-01-17 16:36:54","2018-01-27 15:19:52","2018-02-20 00:00:00",12,0
0581cc006c5d0b4351b5435336828add,46fe2c3e3a512f1d45f193379522a24e,delivered,"2017-07-01 14:37:02","2017-07-01 14:45:13","2017-07-04 14:32:15","2017-07-13 14:59:40","2017-07-31 00:00:00",12,0
05822c51346e781a05c5d2e497f1ccc2,6da649023525b7a22b12737c8f18423b,delivered,"2017-06-30 21:49:43","2017-06-30 22:03:24","2017-07-07 19:22:41","2017-07-21 20:04:36","2017-08-09 00:00:00",21,0
0582e17dbb2d3c6052b964ab8e62dff5,87a86ccfba74e1253a8866e5c7b1de2c,delivered,"2017-11-23 18:52:49","2017-11-25 04:56:25","2017-11-27 14:59:17","2017-12-12 23:44:30","2017-12-19 00:00:00",19,0
058350ebe1e9c9b426d1331b4b6063d1,91ad3f8e690ac01a441bee801929b0fd,delivered,"2017-03-15 05:44:17","2017-03-15 05:44:17","2017-03-15 11:29:50","2017-03-30 12:54:09","2017-04-07 00:00:00",15,0
0583f502e04564cfe79eb0e4f5939729,eac5c7df93a1df2256f7b1ef0e5b9e71,delivered,"2018-02-11 12:51:07","2018-02-11 13:08:46","2018-02-14 11:42:58","2018-02-28 23:17:50","2018-03-09 00:00:00",17,0
05857c3db4187fe99fe1ae8b69747ab3,89430c6977d04d2733f4dd588d27f43f,delivered,"2017-04-22 12:23:03","2017-04-22 12:35:23","2017-04-24 12:30:13","2017-05-03 16:07:53","2017-05-11 00:00:00",11,0
05871d52118762aaae93a3682fc5fe2f,a22b5e829ec1ca245de827b70b0fd334,delivered,"2018-07-31 20:54:24","2018-07-31 21:05:13","2018-08-09 09:22:00","2018-08-15 23:51:45","2018-08-22 00:00:00",15,0
05885929f901bfe4490878f068b7da8c,11e380be5c4a5ce9622d3e48d02f042a,delivered,"2018-02-22 08:17:18","2018-02-22 08:30:29","2018-02-24 00:26:50","2018-03-08 20:34:19","2018-03-16 00:00:00",14,0
058a48943f3034afea88ff56b960dfdb,ae42f7bb2b7fd41673207c4a4903b919,delivered,"2017-11-02 17:25:13","2017-11-02 17:35:35","2017-11-07 15:54:58","2017-11-28 17:41:41","2017-11-29 00:00:00",26,0
058ac520863d0c0d57e3cf920de368d4,002b24cb2cd0c3e575040dbd278885e3,delivered,"2018-05-21 23:17:32","2018-05-22 02:56:24","2018-05-23 14:51:00","2018-06-05 14:06:37","2018-06-08 00:00:00",15,0
058b47cafcb62845676917a46cf732e4,f0adbcc906e94774e167ee43ce2209f2,delivered,"2017-10-03 23:52:07","2017-10-04 22:28:23","2017-10-06 19:53:18","2017-10-16 16:08:07","2017-11-01 00:00:00",13,0
058b8a9dbc89de84bb37a54c8c5be44d,1a594924ed06b136ec5af68177151e92,delivered,"2018-03-17 19:34:43","2018-03-17 19:49:04","2018-03-19 20:48:41","2018-04-09 17:03:24","2018-04-11 00:00:00",23,0
058c8f9e226f52cd43f44b0aaa72a395,2719de14d13a9835b0ec43698abda75a,delivered,"2018-01-18 11:38:05","2018-01-18 11:55:05","2018-01-18 21:42:17","2018-02-02 21:42:19","2018-02-20 00:00:00",15,0
058cb75116972074baa3c4e594d2a851,ae6fbbdb93a894dc2db14cb8e0414155,delivered,"2018-01-05 15:39:27","2018-01-05 16:13:40","2018-01-08 18:07:47","2018-01-19 02:07:13","2018-02-09 00:00:00",14,0
058ff573aef21e528adcab8b8717c43a,70856b1e2541638130dd5073344401a1,delivered,"2017-09-18 15:30:12","2017-09-18 15:45:28","2017-09-19 17:54:18","2017-10-05 19:44:53","2017-11-07 00:00:00",17,0
059162a0bf2726c87dd0359eef84c878,aece34f7c1fd0c6130f0d8298c1b93bf,delivered,"2018-07-29 15:29:19","2018-07-30 15:25:15","2018-08-06 13:37:00","2018-08-13 16:08:25","2018-08-16 00:00:00",15,0
05918cf24658c4ee3a67a684684305d3,9cc1ab706200b513b1940668dc1a206b,delivered,"2018-05-30 11:58:32","2018-05-30 14:47:44","2018-06-01 14:41:00","2018-06-27 11:28:47","2018-07-12 00:00:00",28,0
059a13b49c0fb6d21e423fad48ad1c44,0d50229d0a7136cf545013bb7ec32f1c,delivered,"2017-03-03 11:55:51","2017-03-03 12:10:44","2017-03-06 08:57:04","2017-03-16 10:37:34","2017-03-28 00:00:00",13,0
059b6e617cb9675ad8bc74b7aa750e7d,6cf015566aff008af26f65b0c770318c,delivered,"2017-02-10 19:42:58","2017-02-10 19:55:09","2017-02-13 01:57:36","2017-02-21 07:41:41","2017-03-21 00:00:00",11,0
059cd34e948c8025e660c89c0de2d792,4d73737f27246fd7094751652d0ee963,delivered,"2018-03-07 19:01:13","2018-03-07 19:15:28","2018-03-08 21:27:24","2018-03-21 15:48:47","2018-03-28 00:00:00",14,0
059f6abcb045619604ec4af08b4b5456,945ec7d09d4a36769efbdae2d9be7f8a,delivered,"2018-01-29 19:05:16","2018-01-29 19:31:46","2018-02-02 17:29:09","2018-02-17 14:22:47","2018-02-22 00:00:00",19,0
059fd94aa8716f14743caff2f433be05,09c5713746fdfa37f1ca6a92242da406,delivered,"2018-02-24 14:59:06","2018-02-25 14:50:45","2018-02-26 17:27:53","2018-03-12 14:27:35","2018-03-21 00:00:00",16,0
05a17f243132acec3b0146b1b9b77720,c2e5e2f8efd3c8ec18e0c21d845d3667,delivered,"2017-04-23 14:18:45","2017-04-23 14:30:18","2017-04-27 11:34:43","2017-05-04 06:16:55","2017-05-18 00:00:00",11,0
05a6f444527fc90e28da6088b1707b20,0539a1d77e38f808299c0f1f44280ab7,delivered,"2018-08-03 12:20:34","2018-08-03 12:35:14","2018-08-14 07:02:00","2018-08-20 16:09:05","2018-08-23 00:00:00",17,0
05a82511dd29bef74d8003b015912fd6,ebf7e7691b7e62b2df6bbb5621bf6557,delivered,"2017-09-11 21:54:03","2017-09-11 22:10:33","2017-09-14 20:17:48","2017-09-25 12:14:53","2017-10-24 00:00:00",14,0
05aacaaec38544ee11d42a69bc098d4b,f197e640b7b1d41432cb8d8981d8a763,delivered,"2017-02-26 16:03:49","2017-02-26 16:22:10","2017-03-01 15:53:37","2017-03-17 11:42:55","2017-03-24 00:00:00",19,0
05ad071b550b1cf2815e8bf3bec3291f,51883bf50149a3028f35341d1fc008e8,delivered,"2017-04-27 12:57:18","2017-04-28 13:06:17","2017-05-02 13:51:27","2017-05-19 12:56:52","2017-06-07 00:00:00",22,0
05ad157e8f606d82b474fd05703b7610,6346f4f79b657f6256dcdf1e63a46992,delivered,"2018-05-08 19:48:36","2018-05-09 19:52:30","2018-05-11 13:05:00","2018-05-20 11:52:38","2018-05-24 00:00:00",12,0
05af503aea07ddc5530506f2c349756f,5c92329a45f0d22c263d98a8ce845cd8,delivered,"2018-05-30 20:50:08","2018-05-30 21:10:25","2018-06-01 08:53:00","2018-06-13 21:12:41","2018-06-25 00:00:00",14,0
05afef1c185862cab9062b322ff25cc5,296de103322e463a1b76de3c81fdf02b,delivered,"2017-07-25 10:47:16","2017-07-25 11:03:10","2017-07-31 15:49:35","2017-08-21 21:10:53","2017-09-04 00:00:00",27,0
05b126974a95c4a8c2ed51e8e0334c6e,fca1f22de13081a34651c48cbb5cfb01,delivered,"2017-07-17 15:23:31","2017-07-17 15:35:08","2017-07-18 14:10:13","2017-07-28 20:23:55","2017-08-14 00:00:00",11,0
