product_category_name_english,order_purchase_timestamp,total_sales_val,cumulative_sum
watches_gifts,"2018-06-09 12:20:13",158.37,1048788.53
watches_gifts,"2018-06-09 14:17:09",63.39,1048851.92
watches_gifts,"2018-06-09 14:20:15",166.20,1049018.12
watches_gifts,"2018-06-09 17:12:59",90.99,1049109.11
watches_gifts,"2018-06-09 17:25:14",166.98,1049276.09
watches_gifts,"2018-06-09 17:25:27",77.10,1049353.19
watches_gifts,"2018-06-09 20:01:54",196.19,1049549.38
watches_gifts,"2018-06-09 21:15:14",204.17,1049753.55
watches_gifts,"2018-06-10 00:50:24",259.10,1050012.65
watches_gifts,"2018-06-10 08:00:53",240.60,1050253.25
watches_gifts,"2018-06-10 09:06:56",172.86,1050426.11
watches_gifts,"2018-06-10 11:12:06",105.89,1050532.00
watches_gifts,"2018-06-10 13:43:30",756.01,1051288.01
watches_gifts,"2018-06-10 16:56:27",645.26,1051933.27
watches_gifts,"2018-06-10 18:29:18",200.23,1052133.50
watches_gifts,"2018-06-10 19:47:52",61.79,1052195.29
watches_gifts,"2018-06-10 21:27:49",192.68,1052387.97
watches_gifts,"2018-06-10 21:45:42",153.40,1052541.37
watches_gifts,"2018-06-10 22:46:43",116.06,1052657.43
watches_gifts,"2018-06-10 23:04:05",570.52,1053227.95
watches_gifts,"2018-06-11 08:58:16",85.85,1053313.80
watches_gifts,"2018-06-11 09:56:38",121.50,1053435.30
watches_gifts,"2018-06-11 10:08:39",114.27,1053549.57
watches_gifts,"2018-06-11 11:16:56",133.26,1053682.83
watches_gifts,"2018-06-11 12:32:23",138.84,1053821.67
watches_gifts,"2018-06-11 12:37:05",873.91,1054695.58
watches_gifts,"2018-06-11 12:38:55",138.84,1054834.42
watches_gifts,"2018-06-11 12:41:01",163.98,1054998.40
watches_gifts,"2018-06-11 13:00:02",200.23,1055198.63
watches_gifts,"2018-06-11 15:54:22",60.42,1055259.05
watches_gifts,"2018-06-11 16:04:39",84.58,1055343.63
watches_gifts,"2018-06-11 16:18:46",119.90,1055463.53
watches_gifts,"2018-06-11 16:22:58",66.11,1055529.64
watches_gifts,"2018-06-11 17:16:10",121.93,1055651.57
watches_gifts,"2018-06-11 17:16:10",121.93,1055773.50
watches_gifts,"2018-06-11 17:33:45",634.62,1056408.12
watches_gifts,"2018-06-11 17:56:07",41.38,1056449.50
watches_gifts,"2018-06-11 17:56:07",41.38,1056490.88
watches_gifts,"2018-06-11 17:56:07",41.38,1056532.26
watches_gifts,"2018-06-11 17:56:07",41.38,1056573.64
watches_gifts,"2018-06-11 17:56:07",41.38,1056615.02
watches_gifts,"2018-06-11 17:56:07",41.38,1056656.40
watches_gifts,"2018-06-11 21:04:10",865.38,1057521.78
watches_gifts,"2018-06-11 21:04:32",113.77,1057635.55
watches_gifts,"2018-06-11 21:17:39",293.92,1057929.47
watches_gifts,"2018-06-11 21:36:24",200.45,1058129.92
watches_gifts,"2018-06-11 21:37:12",196.74,1058326.66
watches_gifts,"2018-06-11 21:49:01",511.63,1058838.29
watches_gifts,"2018-06-12 00:20:26",93.65,1058931.94
watches_gifts,"2018-06-12 00:27:30",254.34,1059186.28
watches_gifts,"2018-06-12 01:22:04",85.81,1059272.09
watches_gifts,"2018-06-12 08:42:06",73.49,1059345.58
watches_gifts,"2018-06-12 08:53:13",137.43,1059483.01
watches_gifts,"2018-06-12 08:59:54",200.45,1059683.46
watches_gifts,"2018-06-12 09:51:55",137.83,1059821.29
watches_gifts,"2018-06-12 10:10:25",50.35,1059871.64
watches_gifts,"2018-06-12 10:41:26",262.60,1060134.24
watches_gifts,"2018-06-12 11:00:26",164.20,1060298.44
watches_gifts,"2018-06-12 12:32:00",191.18,1060489.62
watches_gifts,"2018-06-12 13:05:30",158.59,1060648.21
watches_gifts,"2018-06-12 15:48:00",514.63,1061162.84
watches_gifts,"2018-06-12 16:12:12",46.53,1061209.37
watches_gifts,"2018-06-12 16:31:58",186.15,1061395.52
watches_gifts,"2018-06-12 16:35:50",48.21,1061443.73
watches_gifts,"2018-06-12 16:35:50",48.21,1061491.94
watches_gifts,"2018-06-12 16:38:43",215.47,1061707.41
watches_gifts,"2018-06-12 17:17:01",156.19,1061863.60
watches_gifts,"2018-06-12 20:20:06",820.68,1062684.28
watches_gifts,"2018-06-12 21:52:44",162.60,1062846.88
watches_gifts,"2018-06-12 23:57:28",110.77,1062957.65
watches_gifts,"2018-06-13 00:14:13",71.27,1063028.92
watches_gifts,"2018-06-13 00:14:13",47.26,1063076.18
watches_gifts,"2018-06-13 00:14:13",47.26,1063123.44
watches_gifts,"2018-06-13 08:01:04",77.51,1063200.95
watches_gifts,"2018-06-13 09:16:20",192.32,1063393.27
watches_gifts,"2018-06-13 11:28:17",573.56,1063966.83
watches_gifts,"2018-06-13 11:33:10",67.03,1064033.86
watches_gifts,"2018-06-13 11:36:16",100.48,1064134.34
watches_gifts,"2018-06-13 11:41:23",101.27,1064235.61
watches_gifts,"2018-06-13 12:25:21",283.54,1064519.15
watches_gifts,"2018-06-13 12:33:49",158.59,1064677.74
watches_gifts,"2018-06-13 12:37:27",1871.64,1066549.38
watches_gifts,"2018-06-13 15:13:54",100.48,1066649.86
watches_gifts,"2018-06-13 19:09:42",208.09,1066857.95
watches_gifts,"2018-06-13 19:35:05",251.11,1067109.06
watches_gifts,"2018-06-13 20:58:24",97.65,1067206.71
watches_gifts,"2018-06-13 21:11:47",161.01,1067367.72
watches_gifts,"2018-06-13 21:37:01",718.89,1068086.61
watches_gifts,"2018-06-13 22:51:45",70.49,1068157.10
watches_gifts,"2018-06-13 23:05:29",96.65,1068253.75
watches_gifts,"2018-06-14 00:16:57",121.93,1068375.68
watches_gifts,"2018-06-14 02:19:01",205.42,1068581.10
watches_gifts,"2018-06-14 06:39:21",73.32,1068654.42
watches_gifts,"2018-06-14 07:13:51",157.20,1068811.62
watches_gifts,"2018-06-14 08:42:19",268.84,1069080.46
watches_gifts,"2018-06-14 08:55:01",115.79,1069196.25
watches_gifts,"2018-06-14 09:13:37",627.58,1069823.83
watches_gifts,"2018-06-14 10:05:20",85.81,1069909.64
watches_gifts,"2018-06-14 11:07:51",128.89,1070038.53
watches_gifts,"2018-06-14 15:12:21",188.78,1070227.31
watches_gifts,"2018-06-14 15:31:33",314.66,1070541.97
watches_gifts,"2018-06-14 16:09:47",62.00,1070603.97
watches_gifts,"2018-06-14 16:30:02",87.58,1070691.55
watches_gifts,"2018-06-14 17:32:44",52.58,1070744.13
watches_gifts,"2018-06-14 18:36:45",511.65,1071255.78
watches_gifts,"2018-06-14 20:23:32",141.66,1071397.44
watches_gifts,"2018-06-14 20:32:29",227.69,1071625.13
watches_gifts,"2018-06-15 00:14:18",121.72,1071746.85
watches_gifts,"2018-06-15 00:15:15",96.65,1071843.50
watches_gifts,"2018-06-15 10:07:16",54.37,1071897.87
watches_gifts,"2018-06-15 10:07:16",54.37,1071952.24
watches_gifts,"2018-06-15 10:58:15",74.49,1072026.73
watches_gifts,"2018-06-15 12:27:09",218.39,1072245.12
watches_gifts,"2018-06-15 12:52:05",110.77,1072355.89
watches_gifts,"2018-06-15 14:37:17",72.07,1072427.96
watches_gifts,"2018-06-15 16:28:59",107.22,1072535.18
watches_gifts,"2018-06-15 17:22:21",107.22,1072642.40
watches_gifts,"2018-06-15 19:11:28",110.77,1072753.17
watches_gifts,"2018-06-15 19:27:44",87.57,1072840.74
watches_gifts,"2018-06-15 20:34:23",209.43,1073050.17
watches_gifts,"2018-06-16 11:21:37",692.82,1073742.99
watches_gifts,"2018-06-16 13:01:19",480.31,1074223.30
watches_gifts,"2018-06-16 13:26:20",71.49,1074294.79
watches_gifts,"2018-06-16 13:50:09",521.60,1074816.39
watches_gifts,"2018-06-16 14:25:02",78.11,1074894.50
watches_gifts,"2018-06-16 14:43:44",524.86,1075419.36
watches_gifts,"2018-06-16 15:24:03",927.22,1076346.58
watches_gifts,"2018-06-16 15:30:56",240.53,1076587.11
watches_gifts,"2018-06-16 16:19:48",323.52,1076910.63
watches_gifts,"2018-06-16 16:46:55",107.22,1077017.85
watches_gifts,"2018-06-16 17:02:59",203.99,1077221.84
watches_gifts,"2018-06-16 18:56:43",146.00,1077367.84
watches_gifts,"2018-06-16 19:20:49",838.45,1078206.29
watches_gifts,"2018-06-16 21:09:07",153.62,1078359.91
watches_gifts,"2018-06-16 21:49:37",714.35,1079074.26
watches_gifts,"2018-06-16 22:24:09",52.58,1079126.84
watches_gifts,"2018-06-17 00:36:06",138.84,1079265.68
watches_gifts,"2018-06-17 09:42:02",149.00,1079414.68
watches_gifts,"2018-06-17 09:47:12",112.66,1079527.34
watches_gifts,"2018-06-17 09:47:12",112.66,1079640.00
watches_gifts,"2018-06-17 12:05:55",74.30,1079714.30
watches_gifts,"2018-06-17 12:35:59",114.67,1079828.97
watches_gifts,"2018-06-17 14:23:04",96.65,1079925.62
watches_gifts,"2018-06-17 15:04:59",74.47,1080000.09
watches_gifts,"2018-06-17 15:04:59",64.47,1080064.56
watches_gifts,"2018-06-17 15:40:05",36.46,1080101.02
watches_gifts,"2018-06-17 19:55:16",42.51,1080143.53
watches_gifts,"2018-06-17 20:51:05",269.93,1080413.46
watches_gifts,"2018-06-17 20:58:46",203.33,1080616.79
watches_gifts,"2018-06-17 20:58:46",188.98,1080805.77
watches_gifts,"2018-06-17 21:16:19",148.00,1080953.77
watches_gifts,"2018-06-17 21:29:01",93.65,1081047.42
watches_gifts,"2018-06-17 21:40:34",85.81,1081133.23
watches_gifts,"2018-06-17 21:41:25",153.72,1081286.95
watches_gifts,"2018-06-17 22:55:08",118.70,1081405.65
watches_gifts,"2018-06-17 23:40:00",54.16,1081459.81
watches_gifts,"2018-06-18 00:06:17",228.24,1081688.05
watches_gifts,"2018-06-18 01:27:37",85.81,1081773.86
watches_gifts,"2018-06-18 08:14:02",128.89,1081902.75
watches_gifts,"2018-06-18 08:14:02",128.89,1082031.64
watches_gifts,"2018-06-18 08:14:02",128.89,1082160.53
watches_gifts,"2018-06-18 08:14:02",128.89,1082289.42
watches_gifts,"2018-06-18 08:14:02",128.89,1082418.31
watches_gifts,"2018-06-18 08:28:44",107.22,1082525.53
watches_gifts,"2018-06-18 09:48:11",390.59,1082916.12
watches_gifts,"2018-06-18 10:43:08",137.93,1083054.05
watches_gifts,"2018-06-18 11:26:16",52.58,1083106.63
watches_gifts,"2018-06-18 11:33:07",815.65,1083922.28
watches_gifts,"2018-06-18 11:42:48",137.93,1084060.21
watches_gifts,"2018-06-18 11:51:51",103.36,1084163.57
watches_gifts,"2018-06-18 11:54:08",189.19,1084352.76
watches_gifts,"2018-06-18 14:16:04",110.30,1084463.06
watches_gifts,"2018-06-18 14:28:22",643.33,1085106.39
watches_gifts,"2018-06-18 15:05:58",113.26,1085219.65
watches_gifts,"2018-06-18 16:33:43",178.81,1085398.46
watches_gifts,"2018-06-18 16:45:05",62.65,1085461.11
watches_gifts,"2018-06-18 20:31:19",169.05,1085630.16
watches_gifts,"2018-06-18 20:50:11",140.55,1085770.71
watches_gifts,"2018-06-18 22:14:06",96.65,1085867.36
watches_gifts,"2018-06-18 22:17:30",183.75,1086051.11
watches_gifts,"2018-06-18 22:44:39",133.40,1086184.51
watches_gifts,"2018-06-18 23:30:33",139.24,1086323.75
watches_gifts,"2018-06-19 07:05:54",265.76,1086589.51
watches_gifts,"2018-06-19 07:05:54",248.76,1086838.27
watches_gifts,"2018-06-19 08:58:11",130.09,1086968.36
watches_gifts,"2018-06-19 10:52:28",148.00,1087116.36
watches_gifts,"2018-06-19 11:46:45",128.89,1087245.25
watches_gifts,"2018-06-19 11:46:45",128.89,1087374.14
watches_gifts,"2018-06-19 13:12:59",63.65,1087437.79
watches_gifts,"2018-06-19 13:53:18",54.33,1087492.12
watches_gifts,"2018-06-19 13:53:18",44.34,1087536.46
watches_gifts,"2018-06-19 14:10:30",258.90,1087795.36
watches_gifts,"2018-06-19 14:39:44",192.32,1087987.68
watches_gifts,"2018-06-19 14:58:03",265.84,1088253.52
watches_gifts,"2018-06-19 16:16:10",42.77,1088296.29
watches_gifts,"2018-06-19 16:16:10",42.77,1088339.06
watches_gifts,"2018-06-19 16:51:49",110.77,1088449.83
watches_gifts,"2018-06-19 17:14:30",85.81,1088535.64
watches_gifts,"2018-06-19 17:33:51",110.77,1088646.41
watches_gifts,"2018-06-19 17:51:45",204.53,1088850.94
watches_gifts,"2018-06-19 18:38:34",96.65,1088947.59
watches_gifts,"2018-06-19 18:55:41",85.81,1089033.40
watches_gifts,"2018-06-19 23:15:05",85.81,1089119.21
watches_gifts,"2018-06-19 23:32:39",112.96,1089232.17
watches_gifts,"2018-06-20 12:37:33",60.42,1089292.59
watches_gifts,"2018-06-20 12:39:18",138.94,1089431.53
watches_gifts,"2018-06-20 15:25:44",208.42,1089639.95
watches_gifts,"2018-06-20 15:25:44",208.42,1089848.37
watches_gifts,"2018-06-20 15:25:44",208.42,1090056.79
watches_gifts,"2018-06-20 15:25:44",208.42,1090265.21
watches_gifts,"2018-06-20 15:25:44",208.42,1090473.63
watches_gifts,"2018-06-20 17:30:16",167.99,1090641.62
watches_gifts,"2018-06-20 18:33:57",91.21,1090732.83
watches_gifts,"2018-06-20 20:27:50",86.41,1090819.24
watches_gifts,"2018-06-20 21:40:31",726.84,1091546.08
watches_gifts,"2018-06-20 22:51:17",85.67,1091631.75
watches_gifts,"2018-06-20 22:51:17",46.67,1091678.42
watches_gifts,"2018-06-20 22:52:09",113.26,1091791.68
watches_gifts,"2018-06-20 22:53:23",249.31,1092040.99
watches_gifts,"2018-06-21 00:30:40",89.99,1092130.98
watches_gifts,"2018-06-21 06:40:03",115.38,1092246.36
watches_gifts,"2018-06-21 06:40:03",92.38,1092338.74
watches_gifts,"2018-06-21 08:41:07",62.65,1092401.39
watches_gifts,"2018-06-21 09:08:19",193.00,1092594.39
watches_gifts,"2018-06-21 09:56:56",93.65,1092688.04
watches_gifts,"2018-06-21 12:10:25",348.53,1093036.57
watches_gifts,"2018-06-21 14:17:09",118.70,1093155.27
watches_gifts,"2018-06-21 14:58:42",118.70,1093273.97
watches_gifts,"2018-06-21 18:32:08",56.39,1093330.36
watches_gifts,"2018-06-21 18:32:08",62.85,1093393.21
watches_gifts,"2018-06-21 19:36:13",423.21,1093816.42
watches_gifts,"2018-06-21 19:36:26",96.65,1093913.07
watches_gifts,"2018-06-21 20:04:54",168.75,1094081.82
watches_gifts,"2018-06-21 20:30:41",62.00,1094143.82
watches_gifts,"2018-06-21 21:08:29",93.65,1094237.47
watches_gifts,"2018-06-21 22:22:28",102.93,1094340.40
watches_gifts,"2018-06-21 22:30:13",68.05,1094408.45
watches_gifts,"2018-06-21 22:40:05",539.31,1094947.76
watches_gifts,"2018-06-21 22:42:52",811.94,1095759.70
watches_gifts,"2018-06-21 22:45:51",121.93,1095881.63
watches_gifts,"2018-06-22 00:17:50",62.65,1095944.28
watches_gifts,"2018-06-22 03:33:41",289.89,1096234.17
watches_gifts,"2018-06-22 11:16:05",113.26,1096347.43
watches_gifts,"2018-06-22 12:08:45",872.43,1097219.86
watches_gifts,"2018-06-22 13:16:31",165.95,1097385.81
watches_gifts,"2018-06-22 13:24:23",133.40,1097519.21
watches_gifts,"2018-06-22 13:34:48",123.40,1097642.61
watches_gifts,"2018-06-22 17:31:12",144.01,1097786.62
watches_gifts,"2018-06-22 19:39:26",62.00,1097848.62
watches_gifts,"2018-06-22 21:14:21",178.02,1098026.64
watches_gifts,"2018-06-22 21:21:59",138.84,1098165.48
watches_gifts,"2018-06-22 21:49:03",168.04,1098333.52
watches_gifts,"2018-06-22 21:50:08",92.86,1098426.38
watches_gifts,"2018-06-22 23:34:28",135.84,1098562.22
watches_gifts,"2018-06-23 11:04:44",156.74,1098718.96
watches_gifts,"2018-06-23 11:52:36",64.44,1098783.40
watches_gifts,"2018-06-23 12:17:50",123.73,1098907.13
watches_gifts,"2018-06-23 15:25:59",78.11,1098985.24
watches_gifts,"2018-06-23 16:58:48",138.84,1099124.08
watches_gifts,"2018-06-23 17:49:39",167.14,1099291.22
watches_gifts,"2018-06-23 18:48:25",183.75,1099474.97
watches_gifts,"2018-06-23 21:07:21",73.49,1099548.46
watches_gifts,"2018-06-23 22:14:42",596.62,1100145.08
watches_gifts,"2018-06-24 10:01:06",757.90,1100902.98
watches_gifts,"2018-06-24 13:18:56",136.95,1101039.93
watches_gifts,"2018-06-24 13:41:54",174.19,1101214.12
watches_gifts,"2018-06-24 15:22:28",115.46,1101329.58
watches_gifts,"2018-06-24 16:33:26",242.66,1101572.24
watches_gifts,"2018-06-24 17:26:38",132.49,1101704.73
watches_gifts,"2018-06-24 17:58:20",183.25,1101887.98
watches_gifts,"2018-06-24 18:35:49",167.14,1102055.12
watches_gifts,"2018-06-24 19:18:27",96.65,1102151.77
watches_gifts,"2018-06-24 22:14:32",168.75,1102320.52
watches_gifts,"2018-06-25 02:18:31",304.89,1102625.41
watches_gifts,"2018-06-25 07:43:31",123.73,1102749.14
watches_gifts,"2018-06-25 10:06:20",340.24,1103089.38
watches_gifts,"2018-06-25 10:43:42",62.65,1103152.03
watches_gifts,"2018-06-25 12:01:55",718.99,1103871.02
watches_gifts,"2018-06-25 12:26:18",72.72,1103943.74
watches_gifts,"2018-06-25 13:41:15",142.54,1104086.28
watches_gifts,"2018-06-25 14:03:27",85.81,1104172.09
watches_gifts,"2018-06-25 14:24:26",132.49,1104304.58
watches_gifts,"2018-06-25 14:49:06",128.77,1104433.35
watches_gifts,"2018-06-25 15:05:27",303.79,1104737.14
watches_gifts,"2018-06-25 15:14:32",323.93,1105061.07
watches_gifts,"2018-06-25 15:27:32",62.65,1105123.72
watches_gifts,"2018-06-25 15:28:03",137.93,1105261.65
watches_gifts,"2018-06-25 15:29:36",613.84,1105875.49
watches_gifts,"2018-06-25 16:02:53",273.47,1106148.96
watches_gifts,"2018-06-25 16:56:23",279.05,1106428.01
watches_gifts,"2018-06-25 17:16:09",118.29,1106546.30
watches_gifts,"2018-06-25 19:32:47",60.42,1106606.72
watches_gifts,"2018-06-25 19:51:34",118.29,1106725.01
watches_gifts,"2018-06-25 21:09:53",182.83,1106907.84
watches_gifts,"2018-06-25 21:15:58",73.49,1106981.33
watches_gifts,"2018-06-26 00:34:53",182.84,1107164.17
watches_gifts,"2018-06-26 03:59:21",133.80,1107297.97
watches_gifts,"2018-06-26 07:21:27",750.21,1108048.18
watches_gifts,"2018-06-26 08:30:04",53.35,1108101.53
watches_gifts,"2018-06-26 12:39:48",53.24,1108154.77
watches_gifts,"2018-06-26 14:05:44",93.65,1108248.42
watches_gifts,"2018-06-26 14:10:05",85.81,1108334.23
watches_gifts,"2018-06-26 15:51:45",113.77,1108448.00
watches_gifts,"2018-06-26 16:58:56",42.51,1108490.51
watches_gifts,"2018-06-26 17:33:44",553.72,1109044.23
watches_gifts,"2018-06-26 17:57:15",218.48,1109262.71
watches_gifts,"2018-06-26 18:49:53",153.31,1109416.02
watches_gifts,"2018-06-26 19:26:13",81.34,1109497.36
watches_gifts,"2018-06-26 19:49:48",76.64,1109574.00
watches_gifts,"2018-06-26 19:49:48",56.64,1109630.64
watches_gifts,"2018-06-26 19:49:48",52.64,1109683.28
watches_gifts,"2018-06-26 21:23:04",137.93,1109821.21
watches_gifts,"2018-06-26 21:36:45",68.74,1109889.95
watches_gifts,"2018-06-26 21:36:45",30.37,1109920.32
watches_gifts,"2018-06-26 21:41:47",118.29,1110038.61
watches_gifts,"2018-06-26 23:20:25",468.24,1110506.85
watches_gifts,"2018-06-27 00:55:41",158.07,1110664.92
watches_gifts,"2018-06-27 07:09:47",62.65,1110727.57
watches_gifts,"2018-06-27 07:11:00",93.65,1110821.22
watches_gifts,"2018-06-27 09:36:14",64.44,1110885.66
watches_gifts,"2018-06-27 11:04:39",168.75,1111054.41
watches_gifts,"2018-06-27 11:08:02",352.32,1111406.73
watches_gifts,"2018-06-27 11:10:11",87.58,1111494.31
watches_gifts,"2018-06-27 11:26:01",171.17,1111665.48
watches_gifts,"2018-06-27 14:28:06",56.60,1111722.08
watches_gifts,"2018-06-27 15:40:20",137.93,1111860.01
watches_gifts,"2018-06-27 16:07:14",72.17,1111932.18
watches_gifts,"2018-06-27 17:38:07",219.49,1112151.67
watches_gifts,"2018-06-27 18:29:16",56.97,1112208.64
watches_gifts,"2018-06-27 20:09:21",188.28,1112396.92
watches_gifts,"2018-06-27 20:46:15",176.12,1112573.04
watches_gifts,"2018-06-27 20:57:19",96.88,1112669.92
watches_gifts,"2018-06-27 21:05:00",304.50,1112974.42
watches_gifts,"2018-06-27 22:20:05",70.49,1113044.91
watches_gifts,"2018-06-27 22:41:31",181.62,1113226.53
watches_gifts,"2018-06-28 10:29:50",380.22,1113606.75
watches_gifts,"2018-06-28 12:19:32",161.90,1113768.65
watches_gifts,"2018-06-28 12:36:06",182.84,1113951.49
watches_gifts,"2018-06-28 12:52:15",865.01,1114816.50
watches_gifts,"2018-06-28 12:53:05",128.89,1114945.39
watches_gifts,"2018-06-28 13:32:50",123.73,1115069.12
watches_gifts,"2018-06-28 14:06:43",52.58,1115121.70
watches_gifts,"2018-06-28 16:02:30",329.76,1115451.46
watches_gifts,"2018-06-28 16:12:59",148.00,1115599.46
watches_gifts,"2018-06-28 18:05:26",1431.63,1117031.09
watches_gifts,"2018-06-28 18:43:34",139.24,1117170.33
watches_gifts,"2018-06-28 20:54:22",42.51,1117212.84
watches_gifts,"2018-06-28 22:49:45",132.49,1117345.33
watches_gifts,"2018-06-28 23:26:41",116.69,1117462.02
watches_gifts,"2018-06-29 09:15:31",249.41,1117711.43
watches_gifts,"2018-06-29 09:55:42",134.99,1117846.42
watches_gifts,"2018-06-29 12:14:56",390.59,1118237.01
watches_gifts,"2018-06-29 12:25:39",280.63,1118517.64
watches_gifts,"2018-06-29 18:39:21",174.19,1118691.83
watches_gifts,"2018-06-29 19:44:59",171.56,1118863.39
watches_gifts,"2018-06-29 20:08:23",225.56,1119088.95
watches_gifts,"2018-06-29 20:14:41",181.13,1119270.08
watches_gifts,"2018-06-29 21:00:08",158.07,1119428.15
watches_gifts,"2018-06-29 22:35:49",96.65,1119524.80
watches_gifts,"2018-06-29 23:09:13",158.07,1119682.87
watches_gifts,"2018-06-30 08:41:48",62.00,1119744.87
watches_gifts,"2018-06-30 10:59:53",133.40,1119878.27
watches_gifts,"2018-06-30 12:53:33",144.11,1120022.38
watches_gifts,"2018-06-30 21:58:13",62.65,1120085.03
watches_gifts,"2018-07-01 09:42:47",133.39,1120218.42
watches_gifts,"2018-07-01 10:38:02",529.87,1120748.29
watches_gifts,"2018-07-01 10:38:02",461.87,1121210.16
watches_gifts,"2018-07-01 11:51:47",643.34,1121853.50
watches_gifts,"2018-07-01 13:08:05",153.28,1122006.78
watches_gifts,"2018-07-01 14:44:27",250.11,1122256.89
watches_gifts,"2018-07-01 15:06:53",52.58,1122309.47
watches_gifts,"2018-07-01 16:28:11",67.25,1122376.72
watches_gifts,"2018-07-01 17:05:11",158.07,1122534.79
watches_gifts,"2018-07-01 17:27:54",333.81,1122868.60
watches_gifts,"2018-07-01 17:36:53",268.84,1123137.44
watches_gifts,"2018-07-01 20:27:10",138.84,1123276.28
watches_gifts,"2018-07-01 20:54:21",2031.09,1125307.37
watches_gifts,"2018-07-01 21:39:57",136.83,1125444.20
watches_gifts,"2018-07-01 22:05:55",158.07,1125602.27
watches_gifts,"2018-07-01 23:18:47",151.93,1125754.20
watches_gifts,"2018-07-02 09:14:07",132.49,1125886.69
watches_gifts,"2018-07-02 09:30:35",352.21,1126238.90
watches_gifts,"2018-07-02 09:52:25",62.65,1126301.55
watches_gifts,"2018-07-02 15:38:53",137.93,1126439.48
watches_gifts,"2018-07-02 15:59:34",620.29,1127059.77
watches_gifts,"2018-07-02 16:31:06",148.00,1127207.77
watches_gifts,"2018-07-02 18:04:28",121.93,1127329.70
watches_gifts,"2018-07-02 18:07:57",74.49,1127404.19
watches_gifts,"2018-07-02 18:16:59",121.11,1127525.30
watches_gifts,"2018-07-02 18:51:55",139.24,1127664.54
watches_gifts,"2018-07-02 19:27:48",44.30,1127708.84
watches_gifts,"2018-07-02 19:28:14",137.93,1127846.77
watches_gifts,"2018-07-02 21:13:04",193.41,1128040.18
watches_gifts,"2018-07-02 21:30:10",153.31,1128193.49
watches_gifts,"2018-07-02 21:40:58",390.69,1128584.18
watches_gifts,"2018-07-03 09:08:15",113.77,1128697.95
watches_gifts,"2018-07-03 09:23:56",85.81,1128783.76
watches_gifts,"2018-07-03 09:58:51",125.77,1128909.53
watches_gifts,"2018-07-03 10:24:56",137.93,1129047.46
watches_gifts,"2018-07-03 12:18:23",398.98,1129446.44
watches_gifts,"2018-07-03 14:21:21",83.62,1129530.06
watches_gifts,"2018-07-03 14:56:16",168.95,1129699.01
watches_gifts,"2018-07-03 15:33:00",137.93,1129836.94
watches_gifts,"2018-07-03 16:04:38",52.58,1129889.52
watches_gifts,"2018-07-03 17:28:51",53.37,1129942.89
watches_gifts,"2018-07-03 18:15:23",196.41,1130139.30
watches_gifts,"2018-07-03 19:00:14",132.49,1130271.79
watches_gifts,"2018-07-03 19:25:38",184.26,1130456.05
watches_gifts,"2018-07-03 20:52:04",62.65,1130518.70
watches_gifts,"2018-07-03 22:27:31",48.11,1130566.81
watches_gifts,"2018-07-03 23:33:31",52.58,1130619.39
watches_gifts,"2018-07-04 00:20:29",767.33,1131386.72
watches_gifts,"2018-07-04 09:54:58",42.51,1131429.23
watches_gifts,"2018-07-04 10:40:15",180.81,1131610.04
watches_gifts,"2018-07-04 12:16:01",96.65,1131706.69
watches_gifts,"2018-07-04 12:48:50",56.60,1131763.29
watches_gifts,"2018-07-04 13:31:42",135.92,1131899.21
watches_gifts,"2018-07-04 14:20:40",51.57,1131950.78
watches_gifts,"2018-07-04 14:45:20",241.95,1132192.73
watches_gifts,"2018-07-04 15:19:13",196.41,1132389.14
watches_gifts,"2018-07-04 17:30:53",68.97,1132458.11
watches_gifts,"2018-07-04 17:42:51",164.64,1132622.75
watches_gifts,"2018-07-04 19:18:04",143.65,1132766.40
watches_gifts,"2018-07-04 19:46:29",168.74,1132935.14
watches_gifts,"2018-07-04 20:09:40",96.65,1133031.79
watches_gifts,"2018-07-04 20:14:04",238.21,1133270.00
watches_gifts,"2018-07-04 21:15:39",126.86,1133396.86
watches_gifts,"2018-07-04 21:47:20",216.40,1133613.26
watches_gifts,"2018-07-04 22:44:55",70.49,1133683.75
watches_gifts,"2018-07-05 00:23:21",96.65,1133780.40
watches_gifts,"2018-07-05 00:40:06",1214.65,1134995.05
watches_gifts,"2018-07-05 08:52:07",69.05,1135064.10
watches_gifts,"2018-07-05 10:34:57",52.58,1135116.68
watches_gifts,"2018-07-05 14:15:08",142.46,1135259.14
watches_gifts,"2018-07-05 14:31:29",52.58,1135311.72
watches_gifts,"2018-07-05 14:45:14",208.46,1135520.18
watches_gifts,"2018-07-05 16:13:21",144.90,1135665.08
watches_gifts,"2018-07-05 16:50:26",218.23,1135883.31
watches_gifts,"2018-07-05 17:56:40",147.13,1136030.44
watches_gifts,"2018-07-05 17:58:52",157.97,1136188.41
watches_gifts,"2018-07-05 18:57:13",133.17,1136321.58
watches_gifts,"2018-07-05 19:17:41",98.15,1136419.73
watches_gifts,"2018-07-05 22:35:20",62.65,1136482.38
watches_gifts,"2018-07-05 23:58:45",561.68,1137044.06
watches_gifts,"2018-07-06 07:20:14",110.77,1137154.83
watches_gifts,"2018-07-06 11:21:51",163.38,1137318.21
watches_gifts,"2018-07-06 13:29:24",78.11,1137396.32
watches_gifts,"2018-07-06 14:29:57",85.81,1137482.13
watches_gifts,"2018-07-06 14:58:40",200.76,1137682.89
watches_gifts,"2018-07-06 15:21:12",550.03,1138232.92
